File,Artist,Title,BPM,Key,Camelot
violin_C6_025_mezzo-piano_pizz-normal.mp3,,1093 3,107,A minor,8A
violin_C6_025_pianissimo_arco-normal.mp3,,0078,103,A minor,8A
violin_C6_025_piano_arco-normal.mp3,,1379 1,105,A minor,8A
violin_C6_very-long_crescendo_arco-normal.mp3,,1296 2,95,C major,8B
violin_C7_1_forte_arco-normal.mp3,,0579 1,85,D minor,7A
violin_C7_1_mezzo-forte_artificial-harmonic.mp3,,1137 3,96,G minor,6A
violin_C7_1_mezzo-forte_natural-harmonic.mp3,,2127,96,A major,11B
violin_C7_1_pianissimo_arco-normal.mp3,,0117,103,A minor,8A
violin_C7_05_forte_arco-normal.mp3,,1547,101,A minor,8A
violin_C7_05_fortissimo_arco-normal.mp3,,0760 1,83,A minor,8A
violin_C7_05_mezzo-forte_arco-normal.mp3,,0404,124,A minor,8A
violin_C7_05_pianissimo_arco-normal.mp3,,0116 1,125,A minor,8A
violin_C7_05_piano_arco-normal.mp3,,0226,110,D minor,7A
violin_C7_15_forte_arco-normal.mp3,,0580,107,A minor,8A
violin_C7_025_forte_arco-normal.mp3,,0577 1,104,A major,11B
violin_C7_025_fortissimo_arco-normal.mp3,,0759 1,81,A minor,8A
violin_C7_025_mezzo-forte_arco-normal.mp3,,0403,69,A minor,8A
violin_C7_025_mezzo-piano_arco-normal.mp3,,1473,73,A minor,8A
violin_C7_025_pianissimo_arco-normal.mp3,,0115 1,125,D minor,7A
violin_C7_025_piano_arco-normal.mp3,,0225,82,A minor,8A
violin_C8_1_mezzo-forte_natural-harmonic.mp3,,2104,150,A major,11B
violin_Cs4_1_forte_con-sord.mp3,,2091,119,C# minor,
violin_Cs4_1_fortissimo_arco-normal.mp3,,0634 1,89,C# minor,
violin_Cs4_1_mezzo-forte_arco-normal.mp3,,0302,104,C# minor,
violin_Cs4_1_mezzo-forte_arco-sul-ponticello.mp3,,1842 1,101,C# minor,
violin_Cs4_1_mezzo-forte_molto-vibrato.mp3,,2013,99,C# minor,
violin_Cs4_1_mezzo-piano_arco-col-legno-battuto.mp3,,1928,94,A major,11B
violin_Cs4_1_mezzo-piano_con-sord.mp3,,2066,107,C# minor,
violin_Cs4_1_mezzo-piano_non-vibrato.mp3,,1988,104,C# minor,
violin_Cs4_1_pianissimo_arco-col-legno-tratto.mp3,,0926 1,107,C# minor,
violin_Cs4_1_piano_arco-col-legno-tratto.mp3,,1918,108,C# minor,
violin_Cs4_1_piano_arco-normal.mp3,,1353 1,94,C# minor,
violin_Cs4_1_piano_arco-sul-ponticello.mp3,,1865,104,C# minor,
violin_Cs4_1_piano_arco-sul-tasto.mp3,,1882 1,101,C# minor,
violin_Cs4_1_piano_con-sord.mp3,,1101 3,150,C# minor,
violin_Cs4_05_forte_arco-normal.mp3,,0450 1,100,C# minor,
violin_Cs4_05_fortissimo_arco-normal.mp3,,0633 1,109,C# minor,
violin_Cs4_05_mezzo-forte_arco-normal.mp3,,0263,116,C# minor,
violin_Cs4_05_mezzo-piano_arco-normal.mp3,,1412,101,C# minor,
violin_Cs4_05_piano_arco-normal.mp3,,1352 1,109,C# minor,
violin_Cs4_15_fortissimo_arco-normal.mp3,,0635 1,85,C# minor,
violin_Cs4_15_mezzo-piano_arco-col-legno-tratto.mp3,,0915 1,153,C# minor,
violin_Cs4_025_forte_arco-normal.mp3,,0449 1,87,A major,11B
violin_Cs4_025_forte_pizz-normal.mp3,,1072 2,101,C# minor,
violin_Cs4_025_forte_snap-pizz.mp3,,1076 3,101,C# minor,
violin_Cs4_025_fortissimo_arco-normal.mp3,,0632 1,99,A major,11B
violin_Cs4_025_fortissimo_snap-pizz.mp3,,2063,94,A major,11B
violin_Cs4_025_mezzo-forte_arco-normal.mp3,,0300,107,A major,11B
violin_Cs4_025_mezzo-forte_pizz-normal.mp3,,1057 3,104,C# minor,
violin_Cs4_025_mezzo-piano_arco-normal.mp3,,1411 1,123,A major,11B
violin_Cs4_025_mezzo-piano_pizz-glissando.mp3,,1086 3,107,D minor,7A
violin_Cs4_025_pianissimo_arco-col-legno-battuto.mp3,,0937 1,104,D major,10B
violin_Cs4_025_pianissimo_arco-normal.mp3,,0016,99,C# minor,
