File,Artist,Title,BPM,Key,Camelot
viola_G5_long_mezzo-forte_natural-harmonic.mp3,,1086 2,147,B♭ major,6B
viola_G6_1_forte_arco-normal.mp3,,569 3,89,D minor,7A
viola_G6_1_fortissimo_arco-normal.mp3,,727 3,87,D minor,7A
viola_G6_1_pianissimo_arco-normal.mp3,,177 5,107,A major,11B
viola_G6_1_piano_arco-normal.mp3,,376 4,85,A major,11B
viola_G6_05_forte_arco-normal.mp3,,568 3,107,A major,11B
viola_G6_05_fortissimo_arco-normal.mp3,,726,81,G minor,6A
viola_G6_05_pianissimo_arco-normal.mp3,,176 5,107,A minor,8A
viola_G6_05_piano_arco-normal.mp3,,375 4,107,A minor,8A
viola_G6_15_fortissimo_arco-normal.mp3,,728 3,107,G major,9B
viola_G6_15_pianissimo_arco-normal.mp3,,178 5,107,A major,11B
viola_G6_025_forte_arco-normal.mp3,,567 3,104,A major,11B
viola_G6_025_fortissimo_arco-normal.mp3,,725 3,83,D minor,7A
viola_G6_025_pianissimo_arco-normal.mp3,,175 5,82,A minor,8A
viola_G6_025_piano_arco-normal.mp3,,374 3,91,A minor,8A
viola_Gs3_1_forte_arco-normal.mp3,,496 4,83,A♭ major,4B
viola_Gs3_1_fortissimo_arco-normal.mp3,,615 4,107,A♭ major,4B
viola_Gs3_1_fortissimo_pizz-normal.mp3,,1003 3,107,A major,11B
viola_Gs3_1_mezzo-forte_arco-major-trill.mp3,,878 2,99,B♭ major,6B
viola_Gs3_1_mezzo-forte_arco-minor-trill.mp3,,877 2,94,A♭ major,4B
viola_Gs3_1_mezzo-forte_molto-vibrato.mp3,,941 2,94,A♭ minor,1A
viola_Gs3_1_mezzo-piano_arco-normal.mp3,,416 4,107,A major,11B
viola_Gs3_1_mezzo-piano_non-vibrato.mp3,,917 3,89,A♭ minor,1A
viola_Gs3_1_pianissimo_arco-normal.mp3,,31 3,116,A♭ major,4B
viola_Gs3_1_piano_arco-glissando.mp3,,969 3,79,D major,10B
viola_Gs3_1_piano_arco-normal.mp3,,207 4,83,A minor,8A
viola_Gs3_1_piano_pizz-normal.mp3,,1027 3,99,A major,11B
viola_Gs3_05_fortissimo_arco-normal.mp3,,614 4,104,A major,11B
