File,Artist,Title,BPM,Key,Camelot
oboe_C6_1_forte_normal.mp3,,496 3,107,A minor,8A
oboe_C6_1_fortissimo_normal.mp3,,657 3,87,A minor,8A
oboe_C6_1_mezzo-forte_normal.mp3,,340 3,80,A minor,8A
oboe_C6_1_piano_normal.mp3,,174 4,139,A minor,8A
oboe_C6_05_forte_normal.mp3,,495 3,107,A minor,8A
oboe_C6_05_fortissimo_normal.mp3,,656 3,78,A minor,8A
oboe_C6_05_mezzo-forte_normal.mp3,,339 3,107,A minor,8A
oboe_C6_05_piano_normal.mp3,,120 4,99,A minor,8A
oboe_C6_15_forte_normal.mp3,,497 3,104,A minor,8A
oboe_C6_15_fortissimo_normal.mp3,,658 3,104,A minor,8A
oboe_C6_15_mezzo-forte_normal.mp3,,341 2,94,A major,11B
oboe_C6_15_piano_normal.mp3,,175 4,96,A minor,8A
oboe_C6_025_forte_normal.mp3,,494 3,114,A minor,8A
oboe_C6_025_fortissimo_normal.mp3,,655 3,112,B♭ minor,3A
oboe_C6_025_mezzo-forte_normal.mp3,,338 3,123,D minor,7A
oboe_C6_025_piano_normal.mp3,,172 3,110,A minor,8A
oboe_Cs4_1_forte_normal.mp3,,404 3,107,C# minor,
oboe_Cs4_1_fortissimo_normal.mp3,,565 2,104,A major,11B
oboe_Cs4_1_mezzo-forte_normal.mp3,,250 3,104,C# minor,
oboe_Cs4_1_piano_normal.mp3,,15 3,99,A major,11B
oboe_Cs4_05_forte_normal.mp3,,403 3,107,C# minor,
oboe_Cs4_05_fortissimo_normal.mp3,,564 2,94,C# minor,
oboe_Cs4_05_mezzo-forte_normal.mp3,,249 3,91,C# minor,
oboe_Cs4_05_piano_normal.mp3,,14 2,104,C# minor,
oboe_Cs4_15_forte_normal.mp3,,405 2,99,C# minor,
oboe_Cs4_15_fortissimo_normal.mp3,,566 2,99,A major,11B
oboe_Cs4_15_mezzo-forte_normal.mp3,,251 3,89,A major,11B
oboe_Cs4_15_piano_normal.mp3,,32 2,101,C# minor,
oboe_Cs4_025_forte_normal.mp3,,402 3,107,C# minor,
oboe_Cs4_025_fortissimo_normal.mp3,,563 2,107,A major,11B
oboe_Cs4_025_mezzo-forte_normal.mp3,,248 3,101,A major,11B
oboe_Cs4_025_piano_normal.mp3,,29 3,125,A major,11B
oboe_Cs5_1_forte_major-trill.mp3,,963 2,80,A major,11B
oboe_Cs5_1_forte_minor-trill.mp3,,988 2,101,A major,11B
oboe_Cs5_1_forte_normal.mp3,,537 3,94,C# minor,
oboe_Cs5_1_fortissimo_normal.mp3,,612 3,104,A major,11B
oboe_Cs5_1_mezzo-forte_normal.mp3,,296 3,107,C# minor,
oboe_Cs5_05_forte_normal.mp3,,536 3,89,A major,11B
oboe_Cs5_05_mezzo-forte_normal.mp3,,295 3,153,C# minor,
oboe_Cs5_15_forte_normal.mp3,,453 3,107,A major,11B
oboe_Cs5_15_fortissimo_normal.mp3,,613 2,104,A major,11B
oboe_Cs5_15_mezzo-forte_normal.mp3,,297 3,96,C# minor,
oboe_Cs5_025_forte_normal.mp3,,450 3,104,A major,11B
oboe_Cs5_025_mezzo-forte_normal.mp3,,294 3,107,A major,11B
oboe_Cs5_phrase_mezzo-forte_nonlegato.mp3,,897 2,104,D minor,7A
oboe_Cs5_phrase_mezzo-forte_staccatissimo.mp3,,916 1,96,A major,11B
oboe_Cs5_phrase_mezzo-forte_staccato.mp3,,908 2,93,A major,11B
oboe_Cs5_phrase_mezzo-forte_tenuto.mp3,,902,96,A minor,8A
oboe_Cs5_phrase_mezzo-forte_tongued-slur.mp3,,889 2,104,A major,11B
oboe_Cs6_1_forte_normal.mp3,,500 2,89,A major,11B
oboe_Cs6_1_fortissimo_normal.mp3,,661 3,94,A major,11B
oboe_Cs6_1_mezzo-forte_normal.mp3,,344 2,144,A major,11B
oboe_Cs6_1_piano_normal.mp3,,178 4,85,A major,11B
oboe_Cs6_05_forte_normal.mp3,,499 3,87,A major,11B
oboe_Cs6_05_fortissimo_normal.mp3,,660 3,153,A major,11B
oboe_Cs6_05_mezzo-forte_normal.mp3,,343 3,87,A major,11B
oboe_Cs6_05_piano_normal.mp3,,177 4,144,A major,11B
oboe_Cs6_15_forte_normal.mp3,,501 3,107,A major,11B
oboe_Cs6_15_fortissimo_normal.mp3,,662 3,123,A major,11B
oboe_Cs6_15_mezzo-forte_normal.mp3,,345 3,107,A minor,8A
oboe_Cs6_15_piano_normal.mp3,,126 4,153,A major,11B
oboe_Cs6_025_forte_normal.mp3,,547 3,115,A major,11B
oboe_Cs6_025_fortissimo_normal.mp3,,659 2,125,A major,11B
oboe_Cs6_025_mezzo-forte_normal.mp3,,342 2,114,A major,11B
oboe_Cs6_025_piano_normal.mp3,,176 4,115,A minor,8A
oboe_D4_1_forte_major-trill.mp3,,1004 2,96,D major,10B
oboe_D4_1_forte_minor-trill.mp3,,1003 2,99,F major,7B
oboe_D4_1_forte_normal.mp3,,408 3,104,D minor,7A
oboe_D4_1_fortissimo_normal.mp3,,569 2,104,D minor,7A
oboe_D4_1_mezzo-forte_normal.mp3,,254 4,107,D minor,7A
oboe_D4_1_piano_normal.mp3,,35 3,150,D minor,7A
oboe_D4_05_forte_normal.mp3,,407 3,107,D major,10B
oboe_D4_05_fortissimo_normal.mp3,,568 2,83,D minor,7A
oboe_D4_05_mezzo-forte_normal.mp3,,253 3,101,D minor,7A
oboe_D4_05_piano_normal.mp3,,34 3,80,D minor,7A
oboe_D4_15_forte_normal.mp3,,409 3,107,D minor,7A
oboe_D4_15_fortissimo_normal.mp3,,570 2,104,D major,10B
oboe_D4_15_mezzo-forte_normal.mp3,,255 4,107,D minor,7A
oboe_D4_025_forte_normal.mp3,,406 3,99,D major,10B
oboe_D4_025_fortissimo_normal.mp3,,567 2,101,D minor,7A
oboe_D4_025_mezzo-forte_normal.mp3,,252 3,96,D minor,7A
oboe_D4_025_piano_normal.mp3,,33 3,150,D minor,7A
oboe_D4_phrase_mezzo-forte_normal.mp3,,925 1,85,D minor,7A
oboe_D5_1_forte_normal.mp3,,456 3,104,D minor,7A
oboe_D5_1_fortissimo_normal.mp3,,616 3,80,D minor,7A
oboe_D5_1_mezzo-forte_normal.mp3,,300 3,83,D major,10B
oboe_D5_05_forte_normal.mp3,,455 3,80,D major,10B
oboe_D5_05_fortissimo_normal.mp3,,615 3,107,D major,10B
oboe_D5_05_mezzo-forte_normal.mp3,,299 3,107,D major,10B
oboe_D5_15_forte_normal.mp3,,457 3,107,D minor,7A
oboe_D5_15_fortissimo_normal.mp3,,617 3,101,D minor,7A
oboe_D5_15_mezzo-forte_normal.mp3,,301 3,99,D minor,7A
oboe_D5_025_forte_normal.mp3,,454 3,107,D minor,7A
oboe_D5_025_fortissimo_normal.mp3,,614 3,117,D minor,7A
oboe_D5_025_mezzo-forte_normal.mp3,,298 3,96,D minor,7A
oboe_D5_phrase_mezzo-forte_normal.mp3,,930 1,77,D minor,7A
oboe_D6_1_forte_major-trill.mp3,,995 2,104,A minor,8A
oboe_D6_1_forte_minor-trill.mp3,,996 2,101,D minor,7A
oboe_D6_1_forte_normal.mp3,,505 3,87,D major,10B
oboe_D6_1_fortissimo_normal.mp3,,665 3,101,D minor,7A
oboe_D6_1_mezzo-forte_normal.mp3,,348 3,99,D minor,7A
oboe_D6_1_piano_normal.mp3,,182 4,85,A minor,8A
oboe_D6_05_forte_normal.mp3,,503 3,104,A minor,8A
oboe_D6_05_fortissimo_normal.mp3,,664 3,150,D minor,7A
oboe_D6_05_mezzo-forte_normal.mp3,,347 3,80,A minor,8A
oboe_D6_05_piano_normal.mp3,,181 4,101,A minor,8A
oboe_D6_15_forte_normal.mp3,,506 3,99,D minor,7A
oboe_D6_15_fortissimo_normal.mp3,,666 3,107,D minor,7A
oboe_D6_15_mezzo-forte_normal.mp3,,349 3,107,D minor,7A
oboe_D6_15_piano_normal.mp3,,130 4,153,D minor,7A
oboe_D6_025_forte_normal.mp3,,502 3,101,A minor,8A
oboe_D6_025_fortissimo_normal.mp3,,663 3,142,A minor,8A
oboe_D6_025_mezzo-forte_normal.mp3,,346 2,101,D major,10B
oboe_D6_025_piano_normal.mp3,,180 4,114,A minor,8A
oboe_Ds4_1_forte_normal.mp3,,412 3,107,E♭ minor,2A
oboe_Ds4_1_fortissimo_normal.mp3,,573 2,101,E♭ minor,2A
oboe_Ds4_1_mezzo-forte_normal.mp3,,258 4,104,E♭ minor,2A
oboe_Ds4_1_piano_normal.mp3,,38 2,107,E♭ minor,2A
oboe_Ds4_05_forte_normal.mp3,,411 3,153,E♭ minor,2A
oboe_Ds4_05_fortissimo_normal.mp3,,572 2,87,E♭ minor,2A
oboe_Ds4_05_mezzo-forte_normal.mp3,,257 4,107,E♭ minor,2A
oboe_Ds4_05_piano_normal.mp3,,37 3,99,E♭ minor,2A
oboe_Ds4_15_forte_normal.mp3,,413 2,85,E♭ major,5B
